run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike51,E154,-E3,924.1600000000002,50,15
run002,trike10,E162,E28,1152.19,70,24
run002,trike46,E154,E56,845.02,50,131
run002,trike52,E154,E56,845.02,50,148
run002,trike40,E74,-E3,900.94,50,310
run002,trike18,E57,E28,1938.6399999999999,100,139
run002,trike21,E41,E28,2016.2099999999998,120,71
