trike_id,expense_type,amount,tick
trike0,end_gas,4.0286290349305105,1080
trike1,end_gas,4.482239762036574,1080
trike2,end_gas,3.4752166215087046,1080
trike3,end_gas,6.069529417508123,1080
trike4,end_gas,3.0746914681980435,1080
trike5,end_gas,2.859137515207411,1080
trike6,end_gas,4.774536527645339,1080
trike7,end_gas,4.746450028861223,1080
trike8,end_gas,3.9872202599400177,1080
trike9,end_gas,2.5759915994421227,1080
trike10,end_gas,3.8429588526057787,1080
trike11,end_gas,2.9734701854632,1080
trike12,end_gas,2.9828499894585025,1080
trike13,end_gas,3.8726231130777435,1080
trike14,end_gas,2.8104824630392296,1080
trike15,end_gas,3.832978931614214,1080
trike16,end_gas,0.7507431107127323,1080
trike17,end_gas,3.100225316568329,1080
trike18,end_gas,1.7034011284295592,1080
trike19,end_gas,2.5867568156930587,1080
trike20,end_gas,2.922724908789663,1080
trike21,end_gas,2.6995252033503707,1080
trike22,end_gas,2.5848325829284184,1080
trike23,end_gas,4.798721869979818,1080
trike24,end_gas,4.234198602911356,1080
trike25,end_gas,1.7360542631708713,1080
trike26,end_gas,1.7110798053425538,1080
trike27,end_gas,4.226879103597465,1080
trike28,end_gas,4.230372354333038,1080
trike29,end_gas,3.4198854426394605,1080
trike30,end_gas,3.0995000000320747,1080
trike31,end_gas,4.4124902254022595,1080
trike32,end_gas,2.7312345745513804,1080
trike33,end_gas,3.231023527902681,1080
trike34,end_gas,1.748617674574412,1080
trike35,end_gas,3.4028815000937955,1080
trike36,end_gas,3.389333398381151,1080
trike37,end_gas,1.7794405088439178,1080
trike38,end_gas,4.55507780782778,1080
trike39,end_gas,3.077964265034898,1080
trike40,end_gas,3.4598951886693055,1080
trike41,end_gas,3.3352818599621608,1080
trike42,end_gas,2.1824217892782385,1080
trike43,end_gas,3.9808780303380598,1080
trike44,end_gas,2.337757372476197,1080
trike45,end_gas,2.6496795586215818,1080
trike46,end_gas,5.489848155156218,1080
trike47,end_gas,3.9130715585169784,1080
trike48,end_gas,6.421498548352204,1080
trike49,end_gas,1.6573987882874202,1080
trike50,end_gas,2.7073375761119873,1080
trike51,end_gas,1.9240051331331707,1080
trike52,end_gas,3.6564559782829202,1080
trike53,end_gas,5.176001081551435,1080
trike54,end_gas,2.4182952177087667,1080
trike55,end_gas,2.4881454004863346,1080
trike56,end_gas,3.181923562403292,1080
trike57,end_gas,1.5561721201302434,1080
trike58,end_gas,3.0909965947093907,1080
trike59,end_gas,4.310356219039194,1080
trike60,end_gas,2.84489330066889,1080
trike61,end_gas,4.504286496993317,1080
trike62,end_gas,4.052259234632542,1080
trike63,end_gas,4.572777959207516,1080
trike64,end_gas,1.948478415256991,1080
trike0,daily_expense,[146.4139427],1080
trike1,daily_expense,[837.33637654],1080
trike2,daily_expense,[296.87847279],1080
trike3,daily_expense,[220.42047742],1080
trike4,daily_expense,[188.56739671],1080
trike5,daily_expense,[478.06405858],1080
trike6,daily_expense,[188.92861652],1080
trike7,daily_expense,[566.75604821],1080
trike8,daily_expense,[503.82052666],1080
trike9,daily_expense,[167.10001437],1080
trike10,daily_expense,[1105.39595388],1080
trike11,daily_expense,[827.51538498],1080
trike12,daily_expense,[267.34307473],1080
trike13,daily_expense,[392.62393515],1080
trike14,daily_expense,[336.13520961],1080
trike15,daily_expense,[543.40968904],1080
trike16,daily_expense,[213.07117541],1080
trike17,daily_expense,[251.98174971],1080
trike18,daily_expense,[323.1387628],1080
trike19,daily_expense,[480.88100083],1080
trike20,daily_expense,[1183.69609055],1080
trike21,daily_expense,[253.92871318],1080
trike22,daily_expense,[346.48528572],1080
trike23,daily_expense,[751.22439047],1080
trike24,daily_expense,[274.21639112],1080
trike25,daily_expense,[198.86459352],1080
trike26,daily_expense,[238.01040166],1080
trike27,daily_expense,[550.23256302],1080
trike28,daily_expense,[929.41179776],1080
trike29,daily_expense,[506.41136372],1080
trike30,daily_expense,[294.04342745],1080
trike31,daily_expense,[326.90610283],1080
trike32,daily_expense,[1329.01255866],1080
trike33,daily_expense,[230.15661809],1080
trike34,daily_expense,[288.46990845],1080
trike35,daily_expense,[437.56120661],1080
trike36,daily_expense,[508.79693798],1080
trike37,daily_expense,[558.23836353],1080
trike38,daily_expense,[362.56123697],1080
trike39,daily_expense,[293.52935836],1080
trike40,daily_expense,[711.50769405],1080
trike41,daily_expense,[246.75177017],1080
trike42,daily_expense,[147.34924137],1080
trike43,daily_expense,[287.30603488],1080
trike44,daily_expense,[101.61058576],1080
trike45,daily_expense,[1436.96800306],1080
trike46,daily_expense,[390.43880878],1080
trike47,daily_expense,[210.15879649],1080
trike48,daily_expense,[194.22656663],1080
trike49,daily_expense,[215.05584651],1080
trike50,daily_expense,[186.83072901],1080
trike51,daily_expense,[328.84797114],1080
trike52,daily_expense,[384.98904227],1080
trike53,daily_expense,[170.84115478],1080
trike54,daily_expense,[142.46676463],1080
trike55,daily_expense,[268.27780775],1080
trike56,daily_expense,[384.85514542],1080
trike57,daily_expense,[331.45999482],1080
trike58,daily_expense,[284.39085844],1080
trike59,daily_expense,[290.23933539],1080
trike60,daily_expense,[544.56752696],1080
trike61,daily_expense,[305.35936874],1080
trike62,daily_expense,[491.89696862],1080
trike63,daily_expense,[543.5684668],1080
trike64,daily_expense,[467.32728366],1080
