trike_id,expense_type,amount,tick
trike0,end_gas,3.625612278240782,1080
trike1,end_gas,4.2335060777115325,1080
trike2,end_gas,6.0621244873667415,1080
trike3,end_gas,6.418324115132475,1080
trike4,end_gas,4.202317532097958,1080
trike5,end_gas,3.8447899857878163,1080
trike6,end_gas,3.758482396155992,1080
trike7,end_gas,3.2397713533299246,1080
trike8,end_gas,4.289719896996674,1080
trike9,end_gas,3.915376119391019,1080
trike10,end_gas,3.82877393915333,1080
trike11,end_gas,2.696522532693812,1080
trike12,end_gas,0.6381320622717922,1080
trike13,end_gas,2.129206134277759,1080
trike14,end_gas,2.0599681960934144,1080
trike15,end_gas,2.156738996584575,1080
trike16,end_gas,1.9887585214272445,1080
trike17,end_gas,4.284508338385902,1080
trike18,end_gas,1.6778339582455517,1080
trike19,end_gas,1.518876841663452,1080
trike20,end_gas,3.024968304947311,1080
trike21,end_gas,5.237499142741366,1080
trike22,end_gas,1.6695604164010964,1080
trike23,end_gas,2.719238438578049,1080
trike24,end_gas,4.376763338119145,1080
trike25,end_gas,2.830338184578087,1080
trike26,end_gas,4.137209408469466,1080
trike27,end_gas,3.247447069547607,1080
trike28,end_gas,3.6701468399761668,1080
trike29,end_gas,2.4596822405491645,1080
trike30,end_gas,4.529144786364898,1080
trike31,end_gas,4.03476632410124,1080
trike32,end_gas,3.0174976226490586,1080
trike33,end_gas,2.3440293168767594,1080
trike34,end_gas,3.7277853662516685,1080
trike35,end_gas,3.096065582527637,1080
trike36,end_gas,3.947206182123339,1080
trike37,end_gas,4.177203563368499,1080
trike38,end_gas,4.836144457148589,1080
trike39,end_gas,6.175102984492912,1080
trike40,end_gas,2.3330889317385015,1080
trike41,end_gas,3.9386425964769196,1080
trike42,end_gas,3.0166717427020546,1080
trike43,end_gas,4.530868300050289,1080
trike44,end_gas,5.631797362992146,1080
trike45,end_gas,3.3864659267839667,1080
trike46,end_gas,3.1251546274645676,1080
trike47,end_gas,3.11262192545995,1080
trike48,end_gas,2.674539071537469,1080
trike49,end_gas,4.818786998872553,1080
trike50,end_gas,3.4323582969726862,1080
trike51,end_gas,4.90072825056589,1080
trike52,end_gas,4.488039471929366,1080
trike53,end_gas,4.7935423264849355,1080
trike54,end_gas,3.926570846347652,1080
trike55,end_gas,3.9682682308506507,1080
trike56,end_gas,3.039760330481703,1080
trike57,end_gas,4.688375999932661,1080
trike58,end_gas,3.3909138869076183,1080
trike59,end_gas,3.7424632637500945,1080
trike60,end_gas,4.32844371003364,1080
trike61,end_gas,3.0359797225724656,1080
trike62,end_gas,2.868358692205339,1080
trike63,end_gas,3.040342920861252,1080
trike64,end_gas,2.9848064246128345,1080
trike0,daily_expense,[168.43790014],1080
trike1,daily_expense,[277.67116303],1080
trike2,daily_expense,[474.84304813],1080
trike3,daily_expense,[225.29998294],1080
trike4,daily_expense,[855.06772565],1080
trike5,daily_expense,[329.68557041],1080
trike6,daily_expense,[405.92546052],1080
trike7,daily_expense,[438.68689384],1080
trike8,daily_expense,[300.69515556],1080
trike9,daily_expense,[319.53339387],1080
trike10,daily_expense,[288.61650076],1080
trike11,daily_expense,[168.81128671],1080
trike12,daily_expense,[331.98690044],1080
trike13,daily_expense,[471.90575883],1080
trike14,daily_expense,[92.28294405],1080
trike15,daily_expense,[363.15289058],1080
trike16,daily_expense,[313.78683164],1080
trike17,daily_expense,[293.47072323],1080
trike18,daily_expense,[890.11933737],1080
trike19,daily_expense,[74.11924185],1080
trike20,daily_expense,[387.8821884],1080
trike21,daily_expense,[757.80541353],1080
trike22,daily_expense,[826.02837333],1080
trike23,daily_expense,[869.84410459],1080
trike24,daily_expense,[432.93249454],1080
trike25,daily_expense,[259.28254913],1080
trike26,daily_expense,[957.37341811],1080
trike27,daily_expense,[332.37541985],1080
trike28,daily_expense,[180.62014247],1080
trike29,daily_expense,[1527.38079016],1080
trike30,daily_expense,[318.43085509],1080
trike31,daily_expense,[258.71660169],1080
trike32,daily_expense,[144.05243008],1080
trike33,daily_expense,[227.10334532],1080
trike34,daily_expense,[1018.43171345],1080
trike35,daily_expense,[422.57675033],1080
trike36,daily_expense,[190.9346774],1080
trike37,daily_expense,[162.62948688],1080
trike38,daily_expense,[305.55717018],1080
trike39,daily_expense,[367.33716346],1080
trike40,daily_expense,[1767.99570828],1080
trike41,daily_expense,[528.90960222],1080
trike42,daily_expense,[534.90901309],1080
trike43,daily_expense,[558.76898579],1080
trike44,daily_expense,[413.07161815],1080
trike45,daily_expense,[316.50503849],1080
trike46,daily_expense,[729.28148325],1080
trike47,daily_expense,[279.3296175],1080
trike48,daily_expense,[171.38075814],1080
trike49,daily_expense,[277.4586974],1080
trike50,daily_expense,[259.99465862],1080
trike51,daily_expense,[474.24885986],1080
trike52,daily_expense,[324.18525193],1080
trike53,daily_expense,[501.58322726],1080
trike54,daily_expense,[244.17836508],1080
trike55,daily_expense,[289.90548712],1080
trike56,daily_expense,[204.68793438],1080
trike57,daily_expense,[1234.34861076],1080
trike58,daily_expense,[656.23678885],1080
trike59,daily_expense,[333.86453154],1080
trike60,daily_expense,[529.10926027],1080
trike61,daily_expense,[282.49283362],1080
trike62,daily_expense,[165.95992576],1080
trike63,daily_expense,[1134.99152848],1080
trike64,daily_expense,[402.45493691],1080
