trike_id,expense_type,amount,tick
trike0,end_gas,3.607952685281137,1080
trike1,end_gas,4.402805843081977,1080
trike2,end_gas,4.724176663550154,1080
trike3,end_gas,3.7236806382736907,1080
trike4,end_gas,3.904957945678318,1080
trike5,end_gas,3.928327699249396,1080
trike6,end_gas,2.998650657307879,1080
trike7,end_gas,4.521640514569206,1080
trike8,end_gas,4.162205194501728,1080
trike9,end_gas,3.9275167923502443,1080
trike10,end_gas,3.3237400153219783,1080
trike11,end_gas,2.0509148145295133,1080
trike12,end_gas,4.8832865770720355,1080
trike13,end_gas,4.387730020412212,1080
trike14,end_gas,4.144457506808038,1080
trike15,end_gas,3.1953073021229508,1080
trike16,end_gas,2.203419928071041,1080
trike17,end_gas,2.1164520315535604,1080
trike18,end_gas,4.1113046039766745,1080
trike19,end_gas,2.222956503798824,1080
trike20,end_gas,2.015690928674142,1080
trike21,end_gas,2.6116325462273307,1080
trike22,end_gas,2.9668471595415853,1080
trike23,end_gas,4.412828591681859,1080
trike24,end_gas,5.021226518546754,1080
trike25,end_gas,4.633228939185098,1080
trike26,end_gas,2.6990872418217866,1080
trike27,end_gas,4.017953484721094,1080
trike28,end_gas,4.237841236333585,1080
trike29,end_gas,2.712508400550649,1080
trike30,end_gas,5.207454436780715,1080
trike31,end_gas,2.6496909514029774,1080
trike32,end_gas,3.767084344990645,1080
trike33,end_gas,4.268698553672854,1080
trike34,end_gas,4.2664808443726105,1080
trike35,end_gas,4.044880246931519,1080
trike36,end_gas,2.2185578287004453,1080
trike37,end_gas,5.658107101495177,1080
trike38,end_gas,3.0990965133125252,1080
trike39,end_gas,2.2464968378026318,1080
trike40,end_gas,4.290126036756061,1080
trike41,end_gas,2.4271447844882004,1080
trike42,end_gas,4.6014932618826965,1080
trike43,end_gas,4.077233063040511,1080
trike44,end_gas,1.763308567582783,1080
trike45,end_gas,4.296893068068676,1080
trike46,end_gas,3.054019281397118,1080
trike47,end_gas,4.457375372425136,1080
trike48,end_gas,3.3366510876639714,1080
trike49,end_gas,4.110092913767097,1080
trike50,end_gas,4.356281710810193,1080
trike51,end_gas,2.464340528577186,1080
trike52,end_gas,2.783099558005085,1080
trike53,end_gas,3.0052239327691352,1080
trike54,end_gas,3.291663469205055,1080
trike55,end_gas,4.525171394973439,1080
trike56,end_gas,3.067305326140166,1080
trike57,end_gas,2.4857038451176057,1080
trike58,end_gas,2.611355653971047,1080
trike59,end_gas,2.8196457894034848,1080
trike60,end_gas,4.767021565146094,1080
trike61,end_gas,2.7530573291802294,1080
trike62,end_gas,4.2407699174053155,1080
trike63,end_gas,4.599652699397368,1080
trike64,end_gas,3.820749033749158,1080
trike0,daily_expense,[601.13669342],1080
trike1,daily_expense,[335.82231293],1080
trike2,daily_expense,[350.6700107],1080
trike3,daily_expense,[205.98704444],1080
trike4,daily_expense,[606.58737766],1080
trike5,daily_expense,[536.26423053],1080
trike6,daily_expense,[559.64189512],1080
trike7,daily_expense,[230.97800254],1080
trike8,daily_expense,[485.16307014],1080
trike9,daily_expense,[531.22946265],1080
trike10,daily_expense,[716.84902359],1080
trike11,daily_expense,[311.02118755],1080
trike12,daily_expense,[203.19812888],1080
trike13,daily_expense,[311.2575511],1080
trike14,daily_expense,[336.61719661],1080
trike15,daily_expense,[198.56216163],1080
trike16,daily_expense,[446.98781407],1080
trike17,daily_expense,[201.48027983],1080
trike18,daily_expense,[242.07661732],1080
trike19,daily_expense,[544.28157846],1080
trike20,daily_expense,[191.28493787],1080
trike21,daily_expense,[402.34554856],1080
trike22,daily_expense,[380.64556509],1080
trike23,daily_expense,[386.23976166],1080
trike24,daily_expense,[692.32478462],1080
trike25,daily_expense,[313.82349138],1080
trike26,daily_expense,[622.6230762],1080
trike27,daily_expense,[214.23748135],1080
trike28,daily_expense,[365.98781631],1080
trike29,daily_expense,[142.98651363],1080
trike30,daily_expense,[240.72124365],1080
trike31,daily_expense,[250.08291561],1080
trike32,daily_expense,[239.21273265],1080
trike33,daily_expense,[259.35042989],1080
trike34,daily_expense,[259.94119062],1080
trike35,daily_expense,[144.2164609],1080
trike36,daily_expense,[373.7943599],1080
trike37,daily_expense,[273.3363084],1080
trike38,daily_expense,[413.91849451],1080
trike39,daily_expense,[303.54783597],1080
trike40,daily_expense,[835.80848723],1080
trike41,daily_expense,[251.5337819],1080
trike42,daily_expense,[272.39737906],1080
trike43,daily_expense,[529.50828227],1080
trike44,daily_expense,[519.73520947],1080
trike45,daily_expense,[399.73537178],1080
trike46,daily_expense,[599.09734131],1080
trike47,daily_expense,[431.41723289],1080
trike48,daily_expense,[681.24110171],1080
trike49,daily_expense,[1466.17121191],1080
trike50,daily_expense,[255.57516018],1080
trike51,daily_expense,[241.44283969],1080
trike52,daily_expense,[474.04769355],1080
trike53,daily_expense,[257.95990434],1080
trike54,daily_expense,[445.19234615],1080
trike55,daily_expense,[504.25967432],1080
trike56,daily_expense,[581.34567992],1080
trike57,daily_expense,[807.45236023],1080
trike58,daily_expense,[384.00091],1080
trike59,daily_expense,[237.77505249],1080
trike60,daily_expense,[195.28944334],1080
trike61,daily_expense,[268.24671684],1080
trike62,daily_expense,[187.71622322],1080
trike63,daily_expense,[237.22457585],1080
trike64,daily_expense,[202.74311559],1080
