trike_id,expense_type,amount,tick
trike0,end_gas,4.148102485876494,1080
trike1,end_gas,4.355253084258762,1080
trike2,end_gas,3.221154020825664,1080
trike3,end_gas,3.738083609861537,1080
trike4,end_gas,5.414151198894366,1080
trike5,end_gas,6.111850206442064,1080
trike6,end_gas,4.816224553417535,1080
trike7,end_gas,3.0480221628327953,1080
trike8,end_gas,5.136420311002373,1080
trike9,end_gas,5.79715688600518,1080
trike10,end_gas,2.8577598435138225,1080
trike11,end_gas,2.0569909777530655,1080
trike12,end_gas,1.9811697485524578,1080
trike13,end_gas,2.558021496021787,1080
trike14,end_gas,4.975660431136308,1080
trike15,end_gas,3.6727800394705192,1080
trike16,end_gas,4.269562373599775,1080
trike17,end_gas,2.239969955735174,1080
trike18,end_gas,3.2367577163227463,1080
trike19,end_gas,3.7143703330379,1080
trike20,end_gas,2.9367787644022,1080
trike21,end_gas,2.2098231534717736,1080
trike22,end_gas,3.672485879148046,1080
trike23,end_gas,4.768663426410269,1080
trike24,end_gas,3.320897624875561,1080
trike25,end_gas,4.319804348891421,1080
trike26,end_gas,2.186693073305914,1080
trike27,end_gas,4.695707491945126,1080
trike28,end_gas,2.5940912755151606,1080
trike29,end_gas,2.016139222723923,1080
trike30,end_gas,5.005556536361774,1080
trike31,end_gas,3.2385445284963406,1080
trike32,end_gas,5.345302689762086,1080
trike33,end_gas,4.190438457188563,1080
trike34,end_gas,4.4438803499703265,1080
trike35,end_gas,5.133385547033465,1080
trike36,end_gas,2.8967974921559727,1080
trike37,end_gas,3.0027872227315453,1080
trike38,end_gas,4.002429740305925,1080
trike39,end_gas,4.199094681335087,1080
trike40,end_gas,2.6032201462699347,1080
trike41,end_gas,4.046347200810535,1080
trike42,end_gas,5.610719095180572,1080
trike43,end_gas,3.0818833066120885,1080
trike44,end_gas,4.045327428791071,1080
trike45,end_gas,4.189362455448652,1080
trike46,end_gas,3.1569703721179105,1080
trike47,end_gas,3.2157090114725935,1080
trike48,end_gas,3.0156489765617835,1080
trike49,end_gas,2.093260706285735,1080
trike50,end_gas,4.497146105302472,1080
trike51,end_gas,6.134914238994811,1080
trike52,end_gas,4.554770119233346,1080
trike53,end_gas,3.8411554280977858,1080
trike54,end_gas,5.531158831628007,1080
trike55,end_gas,4.804748614554011,1080
trike56,end_gas,3.451316911728181,1080
trike57,end_gas,4.382496686487415,1080
trike58,end_gas,2.466567394854873,1080
trike59,end_gas,2.6262663712465235,1080
trike60,end_gas,2.5339485960913275,1080
trike61,end_gas,3.09831958893781,1080
trike62,end_gas,4.647276981406903,1080
trike63,end_gas,4.987972356587393,1080
trike64,end_gas,4.916442620102406,1080
trike0,daily_expense,[582.64307669],1080
trike1,daily_expense,[270.22639482],1080
trike2,daily_expense,[301.82043462],1080
trike3,daily_expense,[195.79099493],1080
trike4,daily_expense,[192.59692457],1080
trike5,daily_expense,[308.43836373],1080
trike6,daily_expense,[970.9761169],1080
trike7,daily_expense,[257.02557859],1080
trike8,daily_expense,[143.95377256],1080
trike9,daily_expense,[694.25402781],1080
trike10,daily_expense,[219.62002241],1080
trike11,daily_expense,[366.13598124],1080
trike12,daily_expense,[207.49185639],1080
trike13,daily_expense,[378.87974642],1080
trike14,daily_expense,[426.4380098],1080
trike15,daily_expense,[570.43706331],1080
trike16,daily_expense,[379.48213787],1080
trike17,daily_expense,[534.84311272],1080
trike18,daily_expense,[211.76388579],1080
trike19,daily_expense,[462.67888563],1080
trike20,daily_expense,[253.63840362],1080
trike21,daily_expense,[786.14035786],1080
trike22,daily_expense,[659.17535533],1080
trike23,daily_expense,[192.86258026],1080
trike24,daily_expense,[209.81693224],1080
trike25,daily_expense,[547.26940206],1080
trike26,daily_expense,[1179.54321731],1080
trike27,daily_expense,[297.39943611],1080
trike28,daily_expense,[375.15550649],1080
trike29,daily_expense,[271.09873414],1080
trike30,daily_expense,[369.66363298],1080
trike31,daily_expense,[245.96359396],1080
trike32,daily_expense,[222.02524703],1080
trike33,daily_expense,[337.10990271],1080
trike34,daily_expense,[320.21494004],1080
trike35,daily_expense,[201.20404857],1080
trike36,daily_expense,[176.20963559],1080
trike37,daily_expense,[335.92750864],1080
trike38,daily_expense,[161.63250452],1080
trike39,daily_expense,[410.36169224],1080
trike40,daily_expense,[189.56704845],1080
trike41,daily_expense,[429.80187372],1080
trike42,daily_expense,[1374.47045859],1080
trike43,daily_expense,[204.46598537],1080
trike44,daily_expense,[309.57962042],1080
trike45,daily_expense,[160.70758734],1080
trike46,daily_expense,[841.88892425],1080
trike47,daily_expense,[372.5451503],1080
trike48,daily_expense,[684.39208434],1080
trike49,daily_expense,[720.36697206],1080
trike50,daily_expense,[185.97808835],1080
trike51,daily_expense,[163.45230646],1080
trike52,daily_expense,[175.63491119],1080
trike53,daily_expense,[483.49255397],1080
trike54,daily_expense,[524.89067412],1080
trike55,daily_expense,[1252.44304619],1080
trike56,daily_expense,[269.66280753],1080
trike57,daily_expense,[572.28721358],1080
trike58,daily_expense,[257.83102584],1080
trike59,daily_expense,[178.26628032],1080
trike60,daily_expense,[133.77402935],1080
trike61,daily_expense,[472.02611428],1080
trike62,daily_expense,[307.50346691],1080
trike63,daily_expense,[1140.15207718],1080
trike64,daily_expense,[145.57905064],1080
