trike_id,expense_type,amount,tick
trike0,end_gas,3.207562014326356,1080
trike1,end_gas,4.384649153654921,1080
trike2,end_gas,4.655758557448306,1080
trike3,end_gas,4.730638576584356,1080
trike4,end_gas,4.168851013740061,1080
trike5,end_gas,4.843717659775142,1080
trike6,end_gas,3.0942062716118315,1080
trike7,end_gas,4.260573223383562,1080
trike8,end_gas,4.451835278276747,1080
trike9,end_gas,2.2802208271393227,1080
trike10,end_gas,3.0938121476738227,1080
trike11,end_gas,4.5664508368846715,1080
trike12,end_gas,3.1603148225756064,1080
trike13,end_gas,2.004301502603724,1080
trike14,end_gas,2.5172175113468667,1080
trike15,end_gas,2.0472165915742884,1080
trike16,end_gas,3.075087547187582,1080
trike17,end_gas,3.9457650096341244,1080
trike18,end_gas,3.946809781691132,1080
trike19,end_gas,2.883057128152277,1080
trike20,end_gas,4.069178650050956,1080
trike21,end_gas,4.556992810335263,1080
trike22,end_gas,2.527819027250574,1080
trike23,end_gas,5.457073120922766,1080
trike24,end_gas,6.0500829324025975,1080
trike25,end_gas,5.13117616647617,1080
trike26,end_gas,3.379265854111241,1080
trike27,end_gas,2.472942199040057,1080
trike28,end_gas,2.3940668815643806,1080
trike29,end_gas,3.1384698430596205,1080
trike30,end_gas,2.4976817413303336,1080
trike31,end_gas,4.238720015987526,1080
trike32,end_gas,4.577099719386442,1080
trike33,end_gas,5.046261368884941,1080
trike34,end_gas,4.809317599569078,1080
trike35,end_gas,2.3189255559619126,1080
trike36,end_gas,3.196411970456311,1080
trike37,end_gas,4.8355556110008715,1080
trike38,end_gas,3.9120036340656896,1080
trike39,end_gas,2.790964312851068,1080
trike40,end_gas,2.235176863750746,1080
trike41,end_gas,4.36686321235956,1080
trike42,end_gas,3.672671925267287,1080
trike43,end_gas,3.5742581458708593,1080
trike44,end_gas,4.62823867602411,1080
trike45,end_gas,4.412915872999469,1080
trike46,end_gas,4.944299330339855,1080
trike47,end_gas,5.165976950792302,1080
trike48,end_gas,3.5790265654814157,1080
trike49,end_gas,4.21646435917143,1080
trike50,end_gas,5.233258007719473,1080
trike51,end_gas,2.6737469693031133,1080
trike52,end_gas,4.624669383728284,1080
trike53,end_gas,5.069896891106013,1080
trike54,end_gas,1.3972705020127576,1080
trike55,end_gas,2.0258130885525376,1080
trike56,end_gas,5.0314879103542705,1080
trike57,end_gas,3.457011941374923,1080
trike58,end_gas,2.6297529978844785,1080
trike59,end_gas,1.2463057175007446,1080
trike60,end_gas,3.2643112534249443,1080
trike61,end_gas,3.1723223730375985,1080
trike62,end_gas,3.4971668902838204,1080
trike63,end_gas,4.2832669833563255,1080
trike64,end_gas,2.3792908900066445,1080
trike0,daily_expense,[144.66725921],1080
trike1,daily_expense,[228.40999137],1080
trike2,daily_expense,[441.80629764],1080
trike3,daily_expense,[358.85129702],1080
trike4,daily_expense,[435.2144541],1080
trike5,daily_expense,[419.3986718],1080
trike6,daily_expense,[499.47525336],1080
trike7,daily_expense,[583.08563547],1080
trike8,daily_expense,[260.33401982],1080
trike9,daily_expense,[514.7027662],1080
trike10,daily_expense,[1758.03225386],1080
trike11,daily_expense,[501.21451573],1080
trike12,daily_expense,[327.57452609],1080
trike13,daily_expense,[579.32643187],1080
trike14,daily_expense,[403.40046702],1080
trike15,daily_expense,[345.65501684],1080
trike16,daily_expense,[202.95250985],1080
trike17,daily_expense,[423.58164401],1080
trike18,daily_expense,[444.32360785],1080
trike19,daily_expense,[815.39671415],1080
trike20,daily_expense,[316.62784142],1080
trike21,daily_expense,[327.30669598],1080
trike22,daily_expense,[795.9831305],1080
trike23,daily_expense,[393.70652339],1080
trike24,daily_expense,[1164.24831222],1080
trike25,daily_expense,[1004.14307819],1080
trike26,daily_expense,[519.37808614],1080
trike27,daily_expense,[660.93739625],1080
trike28,daily_expense,[280.52190029],1080
trike29,daily_expense,[939.59592646],1080
trike30,daily_expense,[487.82113968],1080
trike31,daily_expense,[801.08506169],1080
trike32,daily_expense,[1265.75540746],1080
trike33,daily_expense,[290.28828162],1080
trike34,daily_expense,[447.94603624],1080
trike35,daily_expense,[334.02330736],1080
trike36,daily_expense,[177.76241023],1080
trike37,daily_expense,[344.18494463],1080
trike38,daily_expense,[765.42676383],1080
trike39,daily_expense,[353.1382536],1080
trike40,daily_expense,[223.73548645],1080
trike41,daily_expense,[373.35857814],1080
trike42,daily_expense,[834.51378975],1080
trike43,daily_expense,[899.74237715],1080
trike44,daily_expense,[411.21885074],1080
trike45,daily_expense,[299.98784064],1080
trike46,daily_expense,[282.46860214],1080
trike47,daily_expense,[517.31199534],1080
trike48,daily_expense,[574.41298285],1080
trike49,daily_expense,[301.07618695],1080
trike50,daily_expense,[255.70975762],1080
trike51,daily_expense,[606.47847995],1080
trike52,daily_expense,[384.14751749],1080
trike53,daily_expense,[497.17192278],1080
trike54,daily_expense,[747.20641069],1080
trike55,daily_expense,[803.29772196],1080
trike56,daily_expense,[336.1068217],1080
trike57,daily_expense,[536.02693776],1080
trike58,daily_expense,[746.85011473],1080
trike59,daily_expense,[261.41101097],1080
trike60,daily_expense,[259.63022577],1080
trike61,daily_expense,[408.24662039],1080
trike62,daily_expense,[336.00176609],1080
trike63,daily_expense,[425.1998626],1080
trike64,daily_expense,[743.17053614],1080
