run_id,trike_id,origin_edge,dest_edge,distance,price,tick
run002,trike4,E23,E0,617.7399999999999,50,55
run002,trike55,E154,-E3,924.1600000000002,50,199
run002,trike39,E97,E0,1307.1299999999999,70,313
run002,trike47,E154,E3,883.1200000000001,50,399
run002,trike32,E106,E28,2802.4,150,689
run002,trike18,E57,E0,1782.92,100,468
run002,trike60,E196,E56,1516.28,100,362
run002,trike57,E154,E56,845.02,50,636
