trike_id,expense_type,amount,tick
trike0,end_gas,4.698829862700273,1080
trike1,end_gas,5.038829240442151,1080
trike2,end_gas,2.2832381412899383,1080
trike3,end_gas,3.167064631665354,1080
trike4,end_gas,5.286415014654838,1080
trike5,end_gas,4.913399694897294,1080
trike6,end_gas,4.771021888700427,1080
trike7,end_gas,4.733278685740968,1080
trike8,end_gas,3.0011207981200867,1080
trike9,end_gas,4.567193062007958,1080
trike10,end_gas,4.096609642145937,1080
trike11,end_gas,4.36280598366793,1080
trike12,end_gas,2.5932406737586997,1080
trike13,end_gas,3.2494777710707163,1080
trike14,end_gas,2.596663291293198,1080
trike15,end_gas,2.284770201270174,1080
trike16,end_gas,4.390023628871911,1080
trike17,end_gas,3.991546192637546,1080
trike18,end_gas,2.6070733688019403,1080
trike19,end_gas,3.898840789675419,1080
trike20,end_gas,3.4600441437309852,1080
trike21,end_gas,4.082064809075876,1080
trike22,end_gas,2.100599435879235,1080
trike23,end_gas,3.782999208971589,1080
trike24,end_gas,2.35632807165522,1080
trike25,end_gas,2.717206482873742,1080
trike26,end_gas,3.955312373700823,1080
trike27,end_gas,3.8277349316723615,1080
trike28,end_gas,3.130079001759446,1080
trike29,end_gas,4.7482818341070745,1080
trike30,end_gas,3.4077001155213544,1080
trike31,end_gas,2.2733558170893056,1080
trike32,end_gas,2.669414639546196,1080
trike33,end_gas,3.773358632543197,1080
trike34,end_gas,2.342584958690732,1080
trike35,end_gas,3.6293978466493817,1080
trike36,end_gas,2.4511902712287954,1080
trike37,end_gas,3.1234086317254564,1080
trike38,end_gas,4.21903484670846,1080
trike39,end_gas,2.2198010890238176,1080
trike40,end_gas,3.018989546294387,1080
trike41,end_gas,2.128211235240239,1080
trike42,end_gas,5.334676107518859,1080
trike43,end_gas,4.9311950530078335,1080
trike44,end_gas,4.089205742301221,1080
trike45,end_gas,6.659208915227584,1080
trike46,end_gas,3.8732459536998065,1080
trike47,end_gas,4.60872273425766,1080
trike48,end_gas,5.177534952967585,1080
trike49,end_gas,4.170160147017366,1080
trike50,end_gas,4.4776836434958,1080
trike51,end_gas,3.956042077811166,1080
trike52,end_gas,3.409461558701476,1080
trike53,end_gas,2.1835247271117058,1080
trike54,end_gas,3.7871450116288123,1080
trike55,end_gas,4.5570126246212475,1080
trike56,end_gas,5.789001080946669,1080
trike57,end_gas,3.5052840108304593,1080
trike58,end_gas,6.4944075394180185,1080
trike59,end_gas,3.3796479957941647,1080
trike60,end_gas,4.844659600151631,1080
trike61,end_gas,3.6152280691397722,1080
trike62,end_gas,2.4573312240970746,1080
trike63,end_gas,5.527916969939551,1080
trike64,end_gas,2.7628350579057934,1080
trike0,daily_expense,[328.40186019],1080
trike1,daily_expense,[196.02289056],1080
trike2,daily_expense,[382.77857719],1080
trike3,daily_expense,[587.02527833],1080
trike4,daily_expense,[585.2289482],1080
trike5,daily_expense,[264.05088112],1080
trike6,daily_expense,[347.86697809],1080
trike7,daily_expense,[594.56149019],1080
trike8,daily_expense,[620.31284706],1080
trike9,daily_expense,[121.46809936],1080
trike10,daily_expense,[309.85734246],1080
trike11,daily_expense,[185.62784501],1080
trike12,daily_expense,[402.91134912],1080
trike13,daily_expense,[265.0504919],1080
trike14,daily_expense,[502.31405366],1080
trike15,daily_expense,[312.80817029],1080
trike16,daily_expense,[309.23769603],1080
trike17,daily_expense,[342.67473354],1080
trike18,daily_expense,[212.31984429],1080
trike19,daily_expense,[644.80943256],1080
trike20,daily_expense,[548.62178532],1080
trike21,daily_expense,[389.96094738],1080
trike22,daily_expense,[457.11859223],1080
trike23,daily_expense,[274.23904301],1080
trike24,daily_expense,[240.52852782],1080
trike25,daily_expense,[190.92838249],1080
trike26,daily_expense,[115.12936588],1080
trike27,daily_expense,[639.83721947],1080
trike28,daily_expense,[239.50461062],1080
trike29,daily_expense,[675.79065426],1080
trike30,daily_expense,[1332.74139654],1080
trike31,daily_expense,[368.40141535],1080
trike32,daily_expense,[470.3173395],1080
trike33,daily_expense,[637.2155172],1080
trike34,daily_expense,[210.7503022],1080
trike35,daily_expense,[411.29678232],1080
trike36,daily_expense,[267.23639502],1080
trike37,daily_expense,[201.3563903],1080
trike38,daily_expense,[726.29093567],1080
trike39,daily_expense,[953.58898032],1080
trike40,daily_expense,[425.73614155],1080
trike41,daily_expense,[337.60826357],1080
trike42,daily_expense,[342.45522828],1080
trike43,daily_expense,[459.89816011],1080
trike44,daily_expense,[273.59122338],1080
trike45,daily_expense,[372.62682991],1080
trike46,daily_expense,[428.12994734],1080
trike47,daily_expense,[740.276586],1080
trike48,daily_expense,[430.74663412],1080
trike49,daily_expense,[443.65070613],1080
trike50,daily_expense,[767.34762376],1080
trike51,daily_expense,[122.33331198],1080
trike52,daily_expense,[379.12904887],1080
trike53,daily_expense,[608.6990101],1080
trike54,daily_expense,[383.99176794],1080
trike55,daily_expense,[220.2857292],1080
trike56,daily_expense,[191.71415904],1080
trike57,daily_expense,[423.12028798],1080
trike58,daily_expense,[535.79755547],1080
trike59,daily_expense,[218.36900036],1080
trike60,daily_expense,[897.46862419],1080
trike61,daily_expense,[334.70176741],1080
trike62,daily_expense,[145.80352108],1080
trike63,daily_expense,[342.21717225],1080
trike64,daily_expense,[700.32833992],1080
