trike_id,expense_type,amount,tick
trike0,end_gas,5.850407833898281,1080
trike1,end_gas,5.6844083105302365,1080
trike2,end_gas,3.389884126980017,1080
trike3,end_gas,5.002404517386501,1080
trike4,end_gas,5.540870164448423,1080
trike5,end_gas,3.5427967198806396,1080
trike6,end_gas,4.448434983985029,1080
trike7,end_gas,3.5094506226308457,1080
trike8,end_gas,5.186799998637255,1080
trike9,end_gas,1.6257370176064523,1080
trike10,end_gas,2.8839175874003704,1080
trike11,end_gas,2.6792719970777936,1080
trike12,end_gas,1.162648341955112,1080
trike13,end_gas,3.600814925664435,1080
trike14,end_gas,2.3122816730391413,1080
trike15,end_gas,3.408987426190123,1080
trike16,end_gas,3.492559261169431,1080
trike17,end_gas,3.166932950912798,1080
trike18,end_gas,3.0224807143204635,1080
trike19,end_gas,3.1739486247787903,1080
trike20,end_gas,3.9959418675530425,1080
trike21,end_gas,2.7532664693851916,1080
trike22,end_gas,5.781204803286526,1080
trike23,end_gas,4.727431362540698,1080
trike24,end_gas,5.739748004938168,1080
trike25,end_gas,4.7302537410892285,1080
trike26,end_gas,4.636081300482117,1080
trike27,end_gas,2.980846906566677,1080
trike28,end_gas,1.961721687430048,1080
trike29,end_gas,4.4434256173822995,1080
trike30,end_gas,3.2500934904290415,1080
trike31,end_gas,4.2116940797955476,1080
trike32,end_gas,3.2474727272714112,1080
trike33,end_gas,2.186981960948812,1080
trike34,end_gas,4.572875592675245,1080
trike35,end_gas,5.265006564122134,1080
trike36,end_gas,5.635435323431742,1080
trike37,end_gas,4.443841624261932,1080
trike38,end_gas,3.33518545384055,1080
trike39,end_gas,4.244028323073802,1080
trike40,end_gas,5.066737201309035,1080
trike41,end_gas,4.723219761143782,1080
trike42,end_gas,5.568198918569755,1080
trike43,end_gas,4.52387946704637,1080
trike44,end_gas,4.431760944019063,1080
trike45,end_gas,4.222721117394801,1080
trike46,end_gas,4.335787933014881,1080
trike47,end_gas,3.847468639885791,1080
trike48,end_gas,3.366417977633779,1080
trike49,end_gas,4.313475361428332,1080
trike50,end_gas,3.9283635586098655,1080
trike51,end_gas,4.685438212964624,1080
trike52,end_gas,2.3794829809291245,1080
trike53,end_gas,3.181103973847656,1080
trike54,end_gas,5.333966225967808,1080
trike55,end_gas,3.1625873599690344,1080
trike56,end_gas,5.345123018633265,1080
trike57,end_gas,3.0289269391957707,1080
trike58,end_gas,3.0748089035491444,1080
trike59,end_gas,1.4617386609786602,1080
trike60,end_gas,4.565886548112061,1080
trike61,end_gas,2.088542676626238,1080
trike62,end_gas,2.304593671580524,1080
trike63,end_gas,4.2905998627815185,1080
trike64,end_gas,2.5072814858117902,1080
trike0,daily_expense,[486.17042404],1080
trike1,daily_expense,[471.73480725],1080
trike2,daily_expense,[651.22607619],1080
trike3,daily_expense,[376.78595076],1080
trike4,daily_expense,[497.91903686],1080
trike5,daily_expense,[206.4373585],1080
trike6,daily_expense,[236.61375089],1080
trike7,daily_expense,[512.21251347],1080
trike8,daily_expense,[215.85035453],1080
trike9,daily_expense,[668.45358119],1080
trike10,daily_expense,[546.9155347],1080
trike11,daily_expense,[903.97118334],1080
trike12,daily_expense,[144.4637141],1080
trike13,daily_expense,[219.64285186],1080
trike14,daily_expense,[720.20488958],1080
trike15,daily_expense,[461.89344111],1080
trike16,daily_expense,[816.24408886],1080
trike17,daily_expense,[103.4469719],1080
trike18,daily_expense,[528.25215406],1080
trike19,daily_expense,[171.57765207],1080
trike20,daily_expense,[199.49262603],1080
trike21,daily_expense,[565.75380278],1080
trike22,daily_expense,[618.61384643],1080
trike23,daily_expense,[345.65500424],1080
trike24,daily_expense,[243.17832898],1080
trike25,daily_expense,[276.79684572],1080
trike26,daily_expense,[412.04342226],1080
trike27,daily_expense,[163.3660807],1080
trike28,daily_expense,[171.5492278],1080
trike29,daily_expense,[492.05013541],1080
trike30,daily_expense,[475.03138715],1080
trike31,daily_expense,[404.65435939],1080
trike32,daily_expense,[430.84813351],1080
trike33,daily_expense,[433.78979823],1080
trike34,daily_expense,[601.79887319],1080
trike35,daily_expense,[474.0432997],1080
trike36,daily_expense,[92.32852678],1080
trike37,daily_expense,[548.4473475],1080
trike38,daily_expense,[614.64165836],1080
trike39,daily_expense,[177.43402578],1080
trike40,daily_expense,[541.789939],1080
trike41,daily_expense,[309.79019167],1080
trike42,daily_expense,[238.64149437],1080
trike43,daily_expense,[352.19786216],1080
trike44,daily_expense,[497.78728358],1080
trike45,daily_expense,[370.97368448],1080
trike46,daily_expense,[563.47202755],1080
trike47,daily_expense,[147.04449999],1080
trike48,daily_expense,[195.09761422],1080
trike49,daily_expense,[220.39836322],1080
trike50,daily_expense,[260.59198483],1080
trike51,daily_expense,[222.53428724],1080
trike52,daily_expense,[325.63565309],1080
trike53,daily_expense,[554.57952608],1080
trike54,daily_expense,[329.87317634],1080
trike55,daily_expense,[409.22681788],1080
trike56,daily_expense,[800.02396446],1080
trike57,daily_expense,[151.89271093],1080
trike58,daily_expense,[599.60123319],1080
trike59,daily_expense,[162.03389614],1080
trike60,daily_expense,[463.3908627],1080
trike61,daily_expense,[739.704935],1080
trike62,daily_expense,[581.4768572],1080
trike63,daily_expense,[490.88433091],1080
trike64,daily_expense,[339.24140304],1080
