trike_id,expense_type,amount,tick
trike0,end_gas,3.2003636626196412,1080
trike1,end_gas,1.5832719089298328,1080
trike2,end_gas,5.102933586174031,1080
trike3,end_gas,2.7520772431067697,1080
trike4,end_gas,4.146748914359227,1080
trike5,end_gas,5.20613325855795,1080
trike6,end_gas,5.639714241075682,1080
trike7,end_gas,5.060097437608718,1080
trike8,end_gas,3.9313560798397114,1080
trike9,end_gas,4.211930840953802,1080
trike10,end_gas,5.357557826621919,1080
trike11,end_gas,3.455975172154539,1080
trike12,end_gas,2.2478377232547304,1080
trike13,end_gas,1.5242765814894514,1080
trike14,end_gas,5.420105663690391,1080
trike15,end_gas,4.343255209095239,1080
trike16,end_gas,2.4751878474343347,1080
trike17,end_gas,3.708479775560432,1080
trike18,end_gas,1.622528653281429,1080
trike19,end_gas,2.047317837816293,1080
trike20,end_gas,2.3123065913779475,1080
trike21,end_gas,2.209422980159982,1080
trike22,end_gas,4.412747241405914,1080
trike23,end_gas,3.667331081416341,1080
trike24,end_gas,4.826608081541762,1080
trike25,end_gas,3.585750430558376,1080
trike26,end_gas,4.11684959006681,1080
trike27,end_gas,4.613329195474357,1080
trike28,end_gas,3.1669655077266974,1080
trike29,end_gas,5.085982848980162,1080
trike30,end_gas,4.2352463190206775,1080
trike31,end_gas,4.785865010340995,1080
trike32,end_gas,4.75841880743877,1080
trike33,end_gas,5.35626407610592,1080
trike34,end_gas,3.8074967268974205,1080
trike35,end_gas,3.931484713254482,1080
trike36,end_gas,3.2111840039443913,1080
trike37,end_gas,3.7764604027548914,1080
trike38,end_gas,2.9763873718528275,1080
trike39,end_gas,3.1987065125046477,1080
trike40,end_gas,3.0354055422327195,1080
trike41,end_gas,3.764804083185571,1080
trike42,end_gas,2.3881530462668876,1080
trike43,end_gas,2.9599413418716627,1080
trike44,end_gas,3.818865995830403,1080
trike45,end_gas,3.753476372321232,1080
trike46,end_gas,8.04736211782212,1080
trike47,end_gas,5.782563084119234,1080
trike48,end_gas,4.498396114601189,1080
trike49,end_gas,3.601811611716555,1080
trike50,end_gas,5.031942369943627,1080
trike51,end_gas,5.441522937139569,1080
trike52,end_gas,2.7392082446035535,1080
trike53,end_gas,2.82551552190374,1080
trike54,end_gas,3.9713494644685503,1080
trike55,end_gas,4.452094254970761,1080
trike56,end_gas,1.6733568512528942,1080
trike57,end_gas,2.3885544969798462,1080
trike58,end_gas,3.451666467028555,1080
trike59,end_gas,5.8382937809889235,1080
trike60,end_gas,3.8566088110184706,1080
trike61,end_gas,1.5386345578760756,1080
trike62,end_gas,2.5596243875110916,1080
trike63,end_gas,2.7482970937504296,1080
trike64,end_gas,4.38686919965644,1080
trike0,daily_expense,[519.8578377],1080
trike1,daily_expense,[269.3020789],1080
trike2,daily_expense,[365.43963673],1080
trike3,daily_expense,[204.45181514],1080
trike4,daily_expense,[404.04559924],1080
trike5,daily_expense,[607.80208763],1080
trike6,daily_expense,[432.74032086],1080
trike7,daily_expense,[485.35805444],1080
trike8,daily_expense,[295.80199544],1080
trike9,daily_expense,[523.26266855],1080
trike10,daily_expense,[505.04369157],1080
trike11,daily_expense,[383.66484701],1080
trike12,daily_expense,[754.74841099],1080
trike13,daily_expense,[789.10044318],1080
trike14,daily_expense,[450.55978945],1080
trike15,daily_expense,[439.36177774],1080
trike16,daily_expense,[581.63859981],1080
trike17,daily_expense,[195.26642743],1080
trike18,daily_expense,[173.08257877],1080
trike19,daily_expense,[288.8645731],1080
trike20,daily_expense,[957.13549429],1080
trike21,daily_expense,[249.2041971],1080
trike22,daily_expense,[157.09086629],1080
trike23,daily_expense,[289.98707662],1080
trike24,daily_expense,[354.66556228],1080
trike25,daily_expense,[543.7007419],1080
trike26,daily_expense,[340.59132134],1080
trike27,daily_expense,[464.97874177],1080
trike28,daily_expense,[1360.64855014],1080
trike29,daily_expense,[361.82674625],1080
trike30,daily_expense,[153.27583684],1080
trike31,daily_expense,[281.14348192],1080
trike32,daily_expense,[575.59238751],1080
trike33,daily_expense,[320.77235747],1080
trike34,daily_expense,[449.72386184],1080
trike35,daily_expense,[656.48365846],1080
trike36,daily_expense,[397.94674473],1080
trike37,daily_expense,[794.8520007],1080
trike38,daily_expense,[109.92918059],1080
trike39,daily_expense,[331.24228871],1080
trike40,daily_expense,[959.30531769],1080
trike41,daily_expense,[283.82749046],1080
trike42,daily_expense,[254.87108872],1080
trike43,daily_expense,[478.27553316],1080
trike44,daily_expense,[493.20513531],1080
trike45,daily_expense,[628.15138543],1080
trike46,daily_expense,[295.84345149],1080
trike47,daily_expense,[1983.58897709],1080
trike48,daily_expense,[465.69282013],1080
trike49,daily_expense,[195.32844434],1080
trike50,daily_expense,[316.73572162],1080
trike51,daily_expense,[199.59017256],1080
trike52,daily_expense,[447.27902939],1080
trike53,daily_expense,[1022.96739098],1080
trike54,daily_expense,[333.86731853],1080
trike55,daily_expense,[337.38291262],1080
trike56,daily_expense,[535.75828868],1080
trike57,daily_expense,[457.64984453],1080
trike58,daily_expense,[640.23566777],1080
trike59,daily_expense,[581.93831168],1080
trike60,daily_expense,[425.2303746],1080
trike61,daily_expense,[578.61879233],1080
trike62,daily_expense,[220.77560574],1080
trike63,daily_expense,[383.44699712],1080
trike64,daily_expense,[238.46488643],1080
