trike_id,expense_type,amount,tick
trike0,end_gas,4.29746464607562,1080
trike1,end_gas,4.283989877344434,1080
trike2,end_gas,5.107705193981311,1080
trike3,end_gas,4.70121397353909,1080
trike4,end_gas,3.9833955566721717,1080
trike5,end_gas,4.196003946288915,1080
trike6,end_gas,4.072598508457047,1080
trike7,end_gas,4.32906421552478,1080
trike8,end_gas,5.351307929598538,1080
trike9,end_gas,3.0795706909921226,1080
trike10,end_gas,2.3724379875570105,1080
trike11,end_gas,3.2772633282707218,1080
trike12,end_gas,2.620887322506863,1080
trike13,end_gas,4.095567793190701,1080
trike14,end_gas,4.920162261934438,1080
trike15,end_gas,2.995224314800653,1080
trike16,end_gas,1.694809148334532,1080
trike17,end_gas,3.179904981954914,1080
trike18,end_gas,2.5316102661947535,1080
trike19,end_gas,2.8437804213776605,1080
trike20,end_gas,3.7548591553806583,1080
trike21,end_gas,1.8287795100031252,1080
trike22,end_gas,3.203921598896853,1080
trike23,end_gas,3.7598004911099348,1080
trike24,end_gas,3.250346445692466,1080
trike25,end_gas,2.1301207652409486,1080
trike26,end_gas,3.5840153222232294,1080
trike27,end_gas,2.6373633714342497,1080
trike28,end_gas,2.5270830558009356,1080
trike29,end_gas,2.939885342979436,1080
trike30,end_gas,3.708119368752877,1080
trike31,end_gas,3.0634626799269795,1080
trike32,end_gas,4.672927128507059,1080
trike33,end_gas,4.796287886906545,1080
trike34,end_gas,2.2202290655274743,1080
trike35,end_gas,3.7466332388489803,1080
trike36,end_gas,3.174891820208311,1080
trike37,end_gas,2.0612294474095445,1080
trike38,end_gas,3.772787889012305,1080
trike39,end_gas,3.476556536130356,1080
trike40,end_gas,4.960069132055887,1080
trike41,end_gas,4.0259359842013325,1080
trike42,end_gas,3.771134100784718,1080
trike43,end_gas,5.19388875381408,1080
trike44,end_gas,4.176379841060091,1080
trike45,end_gas,3.35987595060266,1080
trike46,end_gas,3.918805356269808,1080
trike47,end_gas,3.08223266506605,1080
trike48,end_gas,4.364709722902457,1080
trike49,end_gas,5.065055681096569,1080
trike50,end_gas,2.502092487924729,1080
trike51,end_gas,1.8035312773645193,1080
trike52,end_gas,2.763042963447431,1080
trike53,end_gas,1.3233448164558872,1080
trike54,end_gas,5.472370600923776,1080
trike55,end_gas,2.494489645188381,1080
trike56,end_gas,4.062451256978541,1080
trike57,end_gas,4.347192547061711,1080
trike58,end_gas,5.680734236323432,1080
trike59,end_gas,4.629525679716358,1080
trike60,end_gas,5.381865318965442,1080
trike61,end_gas,3.401699943025936,1080
trike62,end_gas,2.5255445511171732,1080
trike63,end_gas,2.0542430303291854,1080
trike64,end_gas,3.036291178668583,1080
trike0,daily_expense,[394.51413219],1080
trike1,daily_expense,[262.09295554],1080
trike2,daily_expense,[280.17499555],1080
trike3,daily_expense,[228.83123514],1080
trike4,daily_expense,[537.25704998],1080
trike5,daily_expense,[671.76791802],1080
trike6,daily_expense,[384.35033942],1080
trike7,daily_expense,[958.24246575],1080
trike8,daily_expense,[823.49681859],1080
trike9,daily_expense,[477.73325247],1080
trike10,daily_expense,[350.2687556],1080
trike11,daily_expense,[209.8143327],1080
trike12,daily_expense,[205.87224291],1080
trike13,daily_expense,[188.41536457],1080
trike14,daily_expense,[588.63763051],1080
trike15,daily_expense,[563.62813829],1080
trike16,daily_expense,[362.28122796],1080
trike17,daily_expense,[588.54792602],1080
trike18,daily_expense,[939.21039758],1080
trike19,daily_expense,[124.63832993],1080
trike20,daily_expense,[327.79486551],1080
trike21,daily_expense,[708.40249909],1080
trike22,daily_expense,[513.28545914],1080
trike23,daily_expense,[859.30379493],1080
trike24,daily_expense,[547.3344973],1080
trike25,daily_expense,[338.03911746],1080
trike26,daily_expense,[517.28898587],1080
trike27,daily_expense,[212.97894869],1080
trike28,daily_expense,[156.00239025],1080
trike29,daily_expense,[381.49424556],1080
trike30,daily_expense,[512.41567391],1080
trike31,daily_expense,[1159.87908417],1080
trike32,daily_expense,[210.75201383],1080
trike33,daily_expense,[424.78406305],1080
trike34,daily_expense,[944.4525407],1080
trike35,daily_expense,[145.42943112],1080
trike36,daily_expense,[700.03418096],1080
trike37,daily_expense,[213.75083976],1080
trike38,daily_expense,[301.91322462],1080
trike39,daily_expense,[281.39572764],1080
trike40,daily_expense,[467.35142833],1080
trike41,daily_expense,[354.60718525],1080
trike42,daily_expense,[193.30338246],1080
trike43,daily_expense,[368.31934013],1080
trike44,daily_expense,[457.6598097],1080
trike45,daily_expense,[234.61645118],1080
trike46,daily_expense,[635.65079654],1080
trike47,daily_expense,[205.79409579],1080
trike48,daily_expense,[318.67774634],1080
trike49,daily_expense,[272.07878795],1080
trike50,daily_expense,[218.64544459],1080
trike51,daily_expense,[434.1149375],1080
trike52,daily_expense,[686.29136685],1080
trike53,daily_expense,[522.35687846],1080
trike54,daily_expense,[1241.865619],1080
trike55,daily_expense,[689.43435529],1080
trike56,daily_expense,[625.04346786],1080
trike57,daily_expense,[599.38742846],1080
trike58,daily_expense,[496.17300424],1080
trike59,daily_expense,[309.6385247],1080
trike60,daily_expense,[419.14352965],1080
trike61,daily_expense,[280.64861111],1080
trike62,daily_expense,[1194.48079945],1080
trike63,daily_expense,[175.03898567],1080
trike64,daily_expense,[229.26932928],1080
