trike_id,expense_type,amount,tick
trike0,end_gas,2.5903324959783705,1080
trike1,end_gas,5.2596130971401855,1080
trike2,end_gas,5.623635351353899,1080
trike3,end_gas,6.9560395175452525,1080
trike4,end_gas,3.0296198967696335,1080
trike5,end_gas,2.8434091369979546,1080
trike6,end_gas,2.234221473096508,1080
trike7,end_gas,4.571606327350263,1080
trike8,end_gas,2.3380553340604693,1080
trike9,end_gas,3.5405383578145124,1080
trike10,end_gas,3.3932467420547674,1080
trike11,end_gas,4.768352235257637,1080
trike12,end_gas,2.3538383936682528,1080
trike13,end_gas,2.279833873282825,1080
trike14,end_gas,2.56209289027512,1080
trike15,end_gas,1.7831502759873368,1080
trike16,end_gas,2.4389179007104995,1080
trike17,end_gas,2.944749969556635,1080
trike18,end_gas,3.0698113725298857,1080
trike19,end_gas,2.8832682336162554,1080
trike20,end_gas,2.2331284700814975,1080
trike21,end_gas,4.796963967743682,1080
trike22,end_gas,4.306472548218843,1080
trike23,end_gas,2.359912934807543,1080
trike24,end_gas,3.270172983642861,1080
trike25,end_gas,2.8028821226472505,1080
trike26,end_gas,3.917974034373,1080
trike27,end_gas,3.131396769465851,1080
trike28,end_gas,3.546498532709641,1080
trike29,end_gas,2.765886496627813,1080
trike30,end_gas,4.487979936728226,1080
trike31,end_gas,3.5865493043350667,1080
trike32,end_gas,2.540279385140859,1080
trike33,end_gas,2.701970135308361,1080
trike34,end_gas,4.492608032114067,1080
trike35,end_gas,4.0529405464008645,1080
trike36,end_gas,4.277697450881104,1080
trike37,end_gas,3.1144325702780944,1080
trike38,end_gas,3.5972785776677836,1080
trike39,end_gas,4.155654993107759,1080
trike40,end_gas,2.851468654429264,1080
trike41,end_gas,2.6474915975490987,1080
trike42,end_gas,4.655767807124572,1080
trike43,end_gas,2.9947934695233807,1080
trike44,end_gas,4.0595959103037655,1080
trike45,end_gas,3.602049695648068,1080
trike46,end_gas,2.450439508964041,1080
trike47,end_gas,5.30104712605725,1080
trike48,end_gas,4.963698018674889,1080
trike49,end_gas,2.0800497700715277,1080
trike50,end_gas,4.026259499759509,1080
trike51,end_gas,3.1249946162115902,1080
trike52,end_gas,4.23310394677448,1080
trike53,end_gas,4.3931864940902825,1080
trike54,end_gas,3.9077386614198995,1080
trike55,end_gas,3.9081144388514235,1080
trike56,end_gas,3.0101969335318195,1080
trike57,end_gas,3.8360155969031866,1080
trike58,end_gas,4.708443214686132,1080
trike59,end_gas,4.5625517802524485,1080
trike60,end_gas,4.673120051076774,1080
trike61,end_gas,4.551908135817835,1080
trike62,end_gas,2.2516058982209266,1080
trike63,end_gas,4.3376982379514235,1080
trike64,end_gas,1.5451804258340498,1080
trike0,daily_expense,[417.20332185],1080
trike1,daily_expense,[395.1222384],1080
trike2,daily_expense,[314.48127943],1080
trike3,daily_expense,[195.86871399],1080
trike4,daily_expense,[631.30240819],1080
trike5,daily_expense,[373.4278671],1080
trike6,daily_expense,[548.9272108],1080
trike7,daily_expense,[331.37202842],1080
trike8,daily_expense,[225.02984641],1080
trike9,daily_expense,[333.06674394],1080
trike10,daily_expense,[371.23589331],1080
trike11,daily_expense,[586.25637442],1080
trike12,daily_expense,[288.54871518],1080
trike13,daily_expense,[222.7763483],1080
trike14,daily_expense,[349.52461909],1080
trike15,daily_expense,[575.09917473],1080
trike16,daily_expense,[477.7604963],1080
trike17,daily_expense,[403.34762571],1080
trike18,daily_expense,[328.21046368],1080
trike19,daily_expense,[213.52889985],1080
trike20,daily_expense,[799.00059559],1080
trike21,daily_expense,[445.77081183],1080
trike22,daily_expense,[643.49983319],1080
trike23,daily_expense,[669.52478657],1080
trike24,daily_expense,[216.03740939],1080
trike25,daily_expense,[754.82193429],1080
trike26,daily_expense,[193.40244851],1080
trike27,daily_expense,[390.28797706],1080
trike28,daily_expense,[280.02620874],1080
trike29,daily_expense,[652.68071883],1080
trike30,daily_expense,[396.19680998],1080
trike31,daily_expense,[217.1161402],1080
trike32,daily_expense,[403.34251534],1080
trike33,daily_expense,[238.68090643],1080
trike34,daily_expense,[468.62894266],1080
trike35,daily_expense,[1173.91970497],1080
trike36,daily_expense,[632.07065911],1080
trike37,daily_expense,[306.16960724],1080
trike38,daily_expense,[867.79787431],1080
trike39,daily_expense,[331.88233969],1080
trike40,daily_expense,[248.36063627],1080
trike41,daily_expense,[257.39322122],1080
trike42,daily_expense,[550.89248725],1080
trike43,daily_expense,[320.53031924],1080
trike44,daily_expense,[495.99241008],1080
trike45,daily_expense,[611.08097682],1080
trike46,daily_expense,[1044.41762378],1080
trike47,daily_expense,[447.51531503],1080
trike48,daily_expense,[112.01465187],1080
trike49,daily_expense,[218.80915446],1080
trike50,daily_expense,[624.16749367],1080
trike51,daily_expense,[504.47817762],1080
trike52,daily_expense,[179.84272668],1080
trike53,daily_expense,[247.91697185],1080
trike54,daily_expense,[503.84779775],1080
trike55,daily_expense,[458.55060983],1080
trike56,daily_expense,[440.77291036],1080
trike57,daily_expense,[467.89991989],1080
trike58,daily_expense,[218.26325545],1080
trike59,daily_expense,[325.5883719],1080
trike60,daily_expense,[204.85885846],1080
trike61,daily_expense,[155.97645384],1080
trike62,daily_expense,[874.04574446],1080
trike63,daily_expense,[1409.29862813],1080
trike64,daily_expense,[172.81980747],1080
