trike_id,expense_type,amount,tick
trike0,end_gas,4.270664629827056,1080
trike1,end_gas,4.257034814956273,1080
trike2,end_gas,2.3001696585672256,1080
trike3,end_gas,3.425851740585957,1080
trike4,end_gas,2.6414980520044273,1080
trike5,end_gas,3.6090833987669524,1080
trike6,end_gas,4.346474251628,1080
trike7,end_gas,5.148062631079706,1080
trike8,end_gas,2.6603552119916047,1080
trike9,end_gas,3.91205315208255,1080
trike10,end_gas,1.461041583025436,1080
trike11,end_gas,3.1139048720131286,1080
trike12,end_gas,4.0552287741040765,1080
trike13,end_gas,4.56316323239809,1080
trike14,end_gas,3.234167835411983,1080
trike15,end_gas,1.4355523255779503,1080
trike16,end_gas,3.115387660783458,1080
trike17,end_gas,2.3656331334194975,1080
trike18,end_gas,3.3955337561660492,1080
trike19,end_gas,2.9174020077318583,1080
trike20,end_gas,2.486983180909309,1080
trike21,end_gas,3.185779303855925,1080
trike22,end_gas,3.645777078875691,1080
trike23,end_gas,3.4231090023528634,1080
trike24,end_gas,3.7460349830965214,1080
trike25,end_gas,3.1337465935483992,1080
trike26,end_gas,2.7302932147785013,1080
trike27,end_gas,3.786484485519149,1080
trike28,end_gas,4.940137746461092,1080
trike29,end_gas,4.398440918051432,1080
trike30,end_gas,4.4099551389768195,1080
trike31,end_gas,4.379791903615712,1080
trike32,end_gas,3.658806148159451,1080
trike33,end_gas,5.144838994909158,1080
trike34,end_gas,4.036973697616539,1080
trike35,end_gas,6.10234572149659,1080
trike36,end_gas,3.5077234967240747,1080
trike37,end_gas,5.10064428319887,1080
trike38,end_gas,2.8380043578657275,1080
trike39,end_gas,3.2019629713569504,1080
trike40,end_gas,3.139556966256803,1080
trike41,end_gas,3.474763755668173,1080
trike42,end_gas,4.80549231791571,1080
trike43,end_gas,1.7326336556409858,1080
trike44,end_gas,2.244342901066819,1080
trike45,end_gas,5.85512679011414,1080
trike46,end_gas,2.4299710494643487,1080
trike47,end_gas,1.9260759169443382,1080
trike48,end_gas,2.462737926333992,1080
trike49,end_gas,3.6968015543134816,1080
trike50,end_gas,2.860152786046539,1080
trike51,end_gas,3.7148536335185947,1080
trike52,end_gas,3.335605431905712,1080
trike53,end_gas,4.897256734464383,1080
trike54,end_gas,5.355696770077582,1080
trike55,end_gas,2.9750329782976084,1080
trike56,end_gas,4.3297573952787545,1080
trike57,end_gas,1.8045564128200196,1080
trike58,end_gas,3.0051906089052993,1080
trike59,end_gas,3.01687787006172,1080
trike60,end_gas,2.859625330872666,1080
trike61,end_gas,2.3764136608158526,1080
trike62,end_gas,5.475027463408834,1080
trike63,end_gas,2.666602104006537,1080
trike64,end_gas,3.6925506582853833,1080
trike0,daily_expense,[285.0315444],1080
trike1,daily_expense,[727.07926063],1080
trike2,daily_expense,[295.15076372],1080
trike3,daily_expense,[345.44071428],1080
trike4,daily_expense,[279.1398465],1080
trike5,daily_expense,[510.82852432],1080
trike6,daily_expense,[349.11616185],1080
trike7,daily_expense,[484.22510949],1080
trike8,daily_expense,[216.89256663],1080
trike9,daily_expense,[482.81757995],1080
trike10,daily_expense,[743.67920564],1080
trike11,daily_expense,[444.83174012],1080
trike12,daily_expense,[562.68411408],1080
trike13,daily_expense,[234.36462497],1080
trike14,daily_expense,[149.44017418],1080
trike15,daily_expense,[757.23491671],1080
trike16,daily_expense,[174.44308997],1080
trike17,daily_expense,[288.39821274],1080
trike18,daily_expense,[753.24895433],1080
trike19,daily_expense,[482.39206975],1080
trike20,daily_expense,[515.56631281],1080
trike21,daily_expense,[162.17657968],1080
trike22,daily_expense,[482.47304643],1080
trike23,daily_expense,[400.10667896],1080
trike24,daily_expense,[669.1848875],1080
trike25,daily_expense,[331.07906046],1080
trike26,daily_expense,[272.61977054],1080
trike27,daily_expense,[319.31144687],1080
trike28,daily_expense,[659.95018533],1080
trike29,daily_expense,[1068.45111538],1080
trike30,daily_expense,[277.47645759],1080
trike31,daily_expense,[687.8455512],1080
trike32,daily_expense,[273.03487587],1080
trike33,daily_expense,[172.47729548],1080
trike34,daily_expense,[474.88131352],1080
trike35,daily_expense,[310.81425921],1080
trike36,daily_expense,[851.44371149],1080
trike37,daily_expense,[194.88934611],1080
trike38,daily_expense,[254.18353872],1080
trike39,daily_expense,[219.81651442],1080
trike40,daily_expense,[163.29775335],1080
trike41,daily_expense,[234.74331881],1080
trike42,daily_expense,[446.24158499],1080
trike43,daily_expense,[729.53421646],1080
trike44,daily_expense,[4083.26949889],1080
trike45,daily_expense,[320.77904212],1080
trike46,daily_expense,[340.6542227],1080
trike47,daily_expense,[343.25627352],1080
trike48,daily_expense,[288.96693723],1080
trike49,daily_expense,[344.45173404],1080
trike50,daily_expense,[547.56014812],1080
trike51,daily_expense,[412.09929587],1080
trike52,daily_expense,[305.44119111],1080
trike53,daily_expense,[177.22688415],1080
trike54,daily_expense,[262.11496345],1080
trike55,daily_expense,[175.05734902],1080
trike56,daily_expense,[340.60745296],1080
trike57,daily_expense,[259.52243904],1080
trike58,daily_expense,[164.39373489],1080
trike59,daily_expense,[333.20351619],1080
trike60,daily_expense,[570.71152484],1080
trike61,daily_expense,[433.13078707],1080
trike62,daily_expense,[354.22549604],1080
trike63,daily_expense,[1031.49967376],1080
trike64,daily_expense,[334.94585995],1080
