trike_id,expense_type,amount,tick
trike0,end_gas,4.803099655206677,1080
trike1,end_gas,4.953434726361095,1080
trike2,end_gas,6.719148925711594,1080
trike3,end_gas,4.582950147939355,1080
trike4,end_gas,4.67067274810804,1080
trike5,end_gas,3.07359308638977,1080
trike6,end_gas,4.80463589697447,1080
trike7,end_gas,5.157860574065204,1080
trike8,end_gas,3.311546409866033,1080
trike9,end_gas,6.133491446289168,1080
trike10,end_gas,2.534337582150366,1080
trike11,end_gas,2.3949506031711816,1080
trike12,end_gas,2.197956980230177,1080
trike13,end_gas,2.6465995116155634,1080
trike14,end_gas,3.270064042341924,1080
trike15,end_gas,2.8038657136293024,1080
trike16,end_gas,4.1224426607627604,1080
trike17,end_gas,3.7400881288384142,1080
trike18,end_gas,3.1166197586161277,1080
trike19,end_gas,1.696241865404174,1080
trike20,end_gas,2.979109208812981,1080
trike21,end_gas,4.490033658675636,1080
trike22,end_gas,4.811409986991868,1080
trike23,end_gas,4.790113694071301,1080
trike24,end_gas,2.813526982377597,1080
trike25,end_gas,2.504519775034465,1080
trike26,end_gas,3.4243835792702666,1080
trike27,end_gas,2.69669541018689,1080
trike28,end_gas,3.219075864401867,1080
trike29,end_gas,4.309029886806786,1080
trike30,end_gas,4.8353878487123785,1080
trike31,end_gas,2.55472058821721,1080
trike32,end_gas,2.999756741921608,1080
trike33,end_gas,3.7472877960946027,1080
trike34,end_gas,2.567376642969959,1080
trike35,end_gas,3.682728310014549,1080
trike36,end_gas,3.067346814567162,1080
trike37,end_gas,2.195816637417902,1080
trike38,end_gas,2.8430912299740223,1080
trike39,end_gas,3.5590026512938855,1080
trike40,end_gas,2.4222498582052223,1080
trike41,end_gas,2.7542592048598156,1080
trike42,end_gas,2.5630277224060425,1080
trike43,end_gas,2.515501564849157,1080
trike44,end_gas,5.435583392550751,1080
trike45,end_gas,3.745250469488469,1080
trike46,end_gas,5.801502633515086,1080
trike47,end_gas,4.252493638105753,1080
trike48,end_gas,4.370060750329355,1080
trike49,end_gas,5.22607219673395,1080
trike50,end_gas,4.971814373376669,1080
trike51,end_gas,3.3748546502979218,1080
trike52,end_gas,4.132901327642246,1080
trike53,end_gas,3.9537521810395946,1080
trike54,end_gas,4.694541734334045,1080
trike55,end_gas,4.173964655719922,1080
trike56,end_gas,2.8820621332341263,1080
trike57,end_gas,3.7625391973811326,1080
trike58,end_gas,4.273633538716089,1080
trike59,end_gas,4.19618390940867,1080
trike60,end_gas,3.6899286246218113,1080
trike61,end_gas,3.7811536553089953,1080
trike62,end_gas,2.3019657085606884,1080
trike63,end_gas,2.3654481467878843,1080
trike64,end_gas,4.047655752045515,1080
trike0,daily_expense,[941.31933213],1080
trike1,daily_expense,[184.43956355],1080
trike2,daily_expense,[261.09828196],1080
trike3,daily_expense,[446.11046722],1080
trike4,daily_expense,[306.38243064],1080
trike5,daily_expense,[244.22773814],1080
trike6,daily_expense,[603.33118868],1080
trike7,daily_expense,[278.25088237],1080
trike8,daily_expense,[1026.34851447],1080
trike9,daily_expense,[274.36173997],1080
trike10,daily_expense,[387.23918438],1080
trike11,daily_expense,[994.89947637],1080
trike12,daily_expense,[86.13880272],1080
trike13,daily_expense,[1021.37280464],1080
trike14,daily_expense,[478.85106941],1080
trike15,daily_expense,[335.45291844],1080
trike16,daily_expense,[539.48945993],1080
trike17,daily_expense,[414.56841088],1080
trike18,daily_expense,[1114.39450992],1080
trike19,daily_expense,[651.03321703],1080
trike20,daily_expense,[1418.01693296],1080
trike21,daily_expense,[757.58276806],1080
trike22,daily_expense,[195.30135265],1080
trike23,daily_expense,[673.55674267],1080
trike24,daily_expense,[255.38727669],1080
trike25,daily_expense,[239.27923576],1080
trike26,daily_expense,[630.32605377],1080
trike27,daily_expense,[598.91465513],1080
trike28,daily_expense,[591.72518131],1080
trike29,daily_expense,[338.31662563],1080
trike30,daily_expense,[368.11159719],1080
trike31,daily_expense,[936.55280628],1080
trike32,daily_expense,[311.08112373],1080
trike33,daily_expense,[174.46704673],1080
trike34,daily_expense,[800.97996531],1080
trike35,daily_expense,[287.59525893],1080
trike36,daily_expense,[490.50888205],1080
trike37,daily_expense,[204.03548633],1080
trike38,daily_expense,[723.40868197],1080
trike39,daily_expense,[307.38066417],1080
trike40,daily_expense,[1181.7823659],1080
trike41,daily_expense,[344.30924079],1080
trike42,daily_expense,[329.30365763],1080
trike43,daily_expense,[408.99272535],1080
trike44,daily_expense,[335.5388708],1080
trike45,daily_expense,[226.84754047],1080
trike46,daily_expense,[293.82724164],1080
trike47,daily_expense,[183.7572208],1080
trike48,daily_expense,[307.57617039],1080
trike49,daily_expense,[240.02220806],1080
trike50,daily_expense,[308.27488041],1080
trike51,daily_expense,[248.07237361],1080
trike52,daily_expense,[306.74252905],1080
trike53,daily_expense,[195.90645259],1080
trike54,daily_expense,[688.12626872],1080
trike55,daily_expense,[455.76137997],1080
trike56,daily_expense,[178.35543931],1080
trike57,daily_expense,[317.58612163],1080
trike58,daily_expense,[510.07622599],1080
trike59,daily_expense,[219.43149451],1080
trike60,daily_expense,[504.47088895],1080
trike61,daily_expense,[157.78179463],1080
trike62,daily_expense,[559.25552787],1080
trike63,daily_expense,[1490.01817993],1080
trike64,daily_expense,[726.51379333],1080
