trike_id,expense_type,amount,tick
trike0,end_gas,6.447446516253041,1080
trike1,end_gas,3.370050360509903,1080
trike2,end_gas,3.3143370672989816,1080
trike3,end_gas,3.332536951132335,1080
trike4,end_gas,3.824894006236945,1080
trike5,end_gas,3.5868577133465553,1080
trike6,end_gas,5.419866976855199,1080
trike7,end_gas,4.134713534563979,1080
trike8,end_gas,5.231554301183805,1080
trike9,end_gas,3.019492308593985,1080
trike10,end_gas,2.3953316372209685,1080
trike11,end_gas,2.657355278305575,1080
trike12,end_gas,3.9482779684684637,1080
trike13,end_gas,3.565216847083365,1080
trike14,end_gas,3.9058257875265063,1080
trike15,end_gas,4.0356569249904295,1080
trike16,end_gas,1.9878301963369303,1080
trike17,end_gas,1.847605173813984,1080
trike18,end_gas,1.1962303280130222,1080
trike19,end_gas,3.3072190598415467,1080
trike20,end_gas,4.215782401536925,1080
trike21,end_gas,4.165626871012526,1080
trike22,end_gas,2.4741924115154887,1080
trike23,end_gas,4.20450709270044,1080
trike24,end_gas,5.537914124095187,1080
trike25,end_gas,2.201369506457339,1080
trike26,end_gas,4.055892038031137,1080
trike27,end_gas,2.5820338906186637,1080
trike28,end_gas,6.16791585875095,1080
trike29,end_gas,5.525514474736572,1080
trike30,end_gas,3.863260538107666,1080
trike31,end_gas,3.390086904809989,1080
trike32,end_gas,3.238063457755777,1080
trike33,end_gas,4.172322275381031,1080
trike34,end_gas,4.542420858926414,1080
trike35,end_gas,3.687922814955353,1080
trike36,end_gas,4.105040213437516,1080
trike37,end_gas,5.711734764774515,1080
trike38,end_gas,3.5663933142376614,1080
trike39,end_gas,4.926454095644609,1080
trike40,end_gas,4.2923599282877545,1080
trike41,end_gas,4.878856365775836,1080
trike42,end_gas,3.749468537541978,1080
trike43,end_gas,2.224655614413914,1080
trike44,end_gas,3.7430462342922595,1080
trike45,end_gas,4.683988560827224,1080
trike46,end_gas,3.349019056874108,1080
trike47,end_gas,5.451447870094429,1080
trike48,end_gas,3.1558268979661848,1080
trike49,end_gas,4.136173452515635,1080
trike50,end_gas,4.593084217353076,1080
trike51,end_gas,4.359787303437506,1080
trike52,end_gas,4.185176267908714,1080
trike53,end_gas,4.119761629669694,1080
trike54,end_gas,3.3536142124196937,1080
trike55,end_gas,4.221795119117952,1080
trike56,end_gas,3.189725210359241,1080
trike57,end_gas,5.529530688339446,1080
trike58,end_gas,4.749327306002755,1080
trike59,end_gas,6.0889598111318275,1080
trike60,end_gas,2.7239667482805223,1080
trike61,end_gas,5.641456312888126,1080
trike62,end_gas,2.273864705652278,1080
trike63,end_gas,2.0989971586196248,1080
trike64,end_gas,3.8663715625373576,1080
trike0,daily_expense,[467.32309544],1080
trike1,daily_expense,[324.22686138],1080
trike2,daily_expense,[458.58748087],1080
trike3,daily_expense,[222.87859261],1080
trike4,daily_expense,[180.22920293],1080
trike5,daily_expense,[539.54109368],1080
trike6,daily_expense,[203.28158022],1080
trike7,daily_expense,[86.41653139],1080
trike8,daily_expense,[726.84534078],1080
trike9,daily_expense,[914.02655782],1080
trike10,daily_expense,[185.00119507],1080
trike11,daily_expense,[195.98013819],1080
trike12,daily_expense,[102.00072116],1080
trike13,daily_expense,[132.24988981],1080
trike14,daily_expense,[629.09259256],1080
trike15,daily_expense,[216.14327358],1080
trike16,daily_expense,[273.82081132],1080
trike17,daily_expense,[484.77798654],1080
trike18,daily_expense,[453.35945176],1080
trike19,daily_expense,[371.4543913],1080
trike20,daily_expense,[211.61136657],1080
trike21,daily_expense,[735.70693387],1080
trike22,daily_expense,[245.87870209],1080
trike23,daily_expense,[1212.51122079],1080
trike24,daily_expense,[283.55094365],1080
trike25,daily_expense,[192.05694116],1080
trike26,daily_expense,[597.8333218],1080
trike27,daily_expense,[378.78958016],1080
trike28,daily_expense,[628.12520906],1080
trike29,daily_expense,[242.17458291],1080
trike30,daily_expense,[109.50100955],1080
trike31,daily_expense,[426.27704845],1080
trike32,daily_expense,[191.5134284],1080
trike33,daily_expense,[244.89528827],1080
trike34,daily_expense,[320.31813821],1080
trike35,daily_expense,[1030.55424068],1080
trike36,daily_expense,[314.10272948],1080
trike37,daily_expense,[313.24484643],1080
trike38,daily_expense,[1013.98136126],1080
trike39,daily_expense,[217.59417498],1080
trike40,daily_expense,[316.52963035],1080
trike41,daily_expense,[333.93782731],1080
trike42,daily_expense,[467.89337738],1080
trike43,daily_expense,[624.62333235],1080
trike44,daily_expense,[526.79376183],1080
trike45,daily_expense,[213.24709556],1080
trike46,daily_expense,[226.33270163],1080
trike47,daily_expense,[1187.71469029],1080
trike48,daily_expense,[432.87535928],1080
trike49,daily_expense,[291.72616573],1080
trike50,daily_expense,[303.73070422],1080
trike51,daily_expense,[214.35710523],1080
trike52,daily_expense,[453.66881705],1080
trike53,daily_expense,[346.04884212],1080
trike54,daily_expense,[1206.25951715],1080
trike55,daily_expense,[224.67745354],1080
trike56,daily_expense,[345.91314323],1080
trike57,daily_expense,[484.95989876],1080
trike58,daily_expense,[200.42052627],1080
trike59,daily_expense,[271.54040261],1080
trike60,daily_expense,[944.2844057],1080
trike61,daily_expense,[318.48987628],1080
trike62,daily_expense,[688.93585999],1080
trike63,daily_expense,[589.5442502],1080
trike64,daily_expense,[264.50263606],1080
